timestamp,frequency_Hz,frequency_MHz,rms,active
2025-08-30T13:13:22.011653,147550000,147.55,0.0,0
2025-08-30T13:13:22.097334,147575000,147.575,0.0,0
2025-08-30T13:13:22.185759,147600000,147.6,0.0,0
2025-08-30T13:13:22.275861,147625000,147.625,0.0,0
2025-08-30T13:13:22.369655,147650000,147.65,0.0,0
2025-08-30T13:13:22.458180,147675000,147.675,0.0,0
2025-08-30T13:13:22.545012,147700000,147.7,0.0,0
2025-08-30T13:13:22.625259,147725000,147.725,0.0,0
2025-08-30T13:13:22.708444,147750000,147.75,0.0,0
2025-08-30T13:13:22.793568,147775000,147.775,0.0,0
2025-08-30T13:13:22.875864,147800000,147.8,0.0,0
2025-08-30T13:13:22.962072,147825000,147.825,0.0,0
2025-08-30T13:13:23.050031,147850000,147.85,0.0,0
2025-08-30T13:13:23.133419,147875000,147.875,0.0,0
2025-08-30T13:13:23.220370,147900000,147.9,0.0,0
2025-08-30T13:13:23.302968,147925000,147.925,0.0,0
2025-08-30T13:13:23.395120,147950000,147.95,0.0,0
2025-08-30T13:13:23.479821,147975000,147.975,0.0,0
2025-08-30T13:13:23.569501,148000000,148.0,0.0,0
2025-08-30T13:13:24.670942,144000000,144.0,0.0,0
2025-08-30T13:13:24.754660,144025000,144.025,0.0,0
2025-08-30T13:13:24.832614,144050000,144.05,0.0,0
2025-08-30T13:13:24.922932,144075000,144.075,0.0,0
2025-08-30T13:13:25.004575,144100000,144.1,0.0,0
2025-08-30T13:13:25.089839,144125000,144.125,0.0,0
2025-08-30T13:13:25.177801,144150000,144.15,0.0,0
2025-08-30T13:13:25.262517,144175000,144.175,0.0,0
2025-08-30T13:13:25.347062,144200000,144.2,0.0,0
2025-08-30T13:13:25.435626,144225000,144.225,0.0,0
2025-08-30T13:13:25.520519,144250000,144.25,0.0,0
2025-08-30T13:13:25.601675,144275000,144.275,0.0,0
2025-08-30T13:13:25.686386,144300000,144.3,0.0,0
2025-08-30T13:13:25.768732,144325000,144.325,0.0,0
2025-08-30T13:13:25.856061,144350000,144.35,0.0,0
2025-08-30T13:13:25.943833,144375000,144.375,0.0,0
2025-08-30T13:13:26.036394,144400000,144.4,0.0,0
2025-08-30T13:13:26.122424,144425000,144.425,0.0,0
2025-08-30T13:13:26.243953,144450000,144.45,0.0,0
2025-08-30T13:13:26.332426,144475000,144.475,0.0,0
2025-08-30T13:13:26.414283,144500000,144.5,0.0,0
2025-08-30T13:13:26.497598,144525000,144.525,0.0,0
2025-08-30T13:13:26.581259,144550000,144.55,0.0,0
2025-08-30T13:13:26.662890,144575000,144.575,0.0,0
2025-08-30T13:13:26.744902,144600000,144.6,0.0,0
2025-08-30T13:13:26.830290,144625000,144.625,0.0,0
2025-08-30T13:13:26.948222,144650000,144.65,0.0,0
2025-08-30T13:13:27.041230,144675000,144.675,0.0,0
2025-08-30T13:13:27.125603,144700000,144.7,0.0,0
2025-08-30T13:13:27.218008,144725000,144.725,0.0,0
2025-08-30T13:13:27.302627,144750000,144.75,0.0,0
2025-08-30T13:13:27.377951,144775000,144.775,0.0,0
2025-08-30T13:13:27.459281,144800000,144.8,0.0,0
2025-08-30T13:13:27.546247,144825000,144.825,0.0,0
2025-08-30T13:13:27.632026,144850000,144.85,0.0,0
2025-08-30T13:13:27.725736,144875000,144.875,0.0,0
2025-08-30T13:13:27.815112,144900000,144.9,0.0,0
2025-08-30T13:13:27.900062,144925000,144.925,0.0,0
2025-08-30T13:13:27.992158,144950000,144.95,0.0,0
2025-08-30T13:13:28.088074,144975000,144.975,0.0,0
2025-08-30T13:13:28.177341,145000000,145.0,0.0,0
2025-08-30T13:13:28.262029,145025000,145.025,0.0,0
2025-08-30T13:13:28.348439,145050000,145.05,0.0,0
2025-08-30T13:13:28.436121,145075000,145.075,0.0,0
2025-08-30T13:13:28.529214,145100000,145.1,0.0,0
2025-08-30T13:13:28.616173,145125000,145.125,0.0,0
2025-08-30T13:13:28.703353,145150000,145.15,0.0,0
2025-08-30T13:13:28.791475,145175000,145.175,0.0,0
2025-08-30T13:13:28.879939,145200000,145.2,0.0,0
2025-08-30T13:13:28.969930,145225000,145.225,0.0,0
2025-08-30T13:13:29.056633,145250000,145.25,0.0,0
2025-08-30T13:13:29.136407,145275000,145.275,0.0,0
2025-08-30T13:13:29.226128,145300000,145.3,0.0,0
2025-08-30T13:13:29.310607,145325000,145.325,0.0,0
2025-08-30T13:13:29.397421,145350000,145.35,0.0,0
2025-08-30T13:13:29.479274,145375000,145.375,0.0,0
2025-08-30T13:13:29.573682,145400000,145.4,0.0,0
2025-08-30T13:13:29.655504,145425000,145.425,0.0,0
2025-08-30T13:13:29.742983,145450000,145.45,0.0,0
2025-08-30T13:13:29.830507,145475000,145.475,0.0,0
2025-08-30T13:13:29.909008,145500000,145.5,0.0,0
2025-08-30T13:13:30.000131,145525000,145.525,0.0,0
2025-08-30T13:13:30.093778,145550000,145.55,0.0,0
2025-08-30T13:13:30.185289,145575000,145.575,0.0,0
2025-08-30T13:13:30.275899,145600000,145.6,0.0,0
2025-08-30T13:13:30.366029,145625000,145.625,0.0,0
2025-08-30T13:13:30.453413,145650000,145.65,0.0,0
2025-08-30T13:13:30.540698,145675000,145.675,0.0,0
2025-08-30T13:13:30.631488,145700000,145.7,0.0,0
2025-08-30T13:13:30.725002,145725000,145.725,0.0,0
2025-08-30T13:13:30.812346,145750000,145.75,0.0,0
2025-08-30T13:13:30.907671,145775000,145.775,0.0,0
2025-08-30T13:13:30.994631,145800000,145.8,0.0,0
2025-08-30T13:13:31.084498,145825000,145.825,0.0,0
2025-08-30T13:13:31.160772,145850000,145.85,0.0,0
2025-08-30T13:13:31.245791,145875000,145.875,0.0,0
2025-08-30T13:13:31.330249,145900000,145.9,0.0,0
2025-08-30T13:13:31.410401,145925000,145.925,0.0,0
2025-08-30T13:13:31.488113,145950000,145.95,0.0,0
2025-08-30T13:13:31.574587,145975000,145.975,0.0,0
2025-08-30T13:13:31.661982,146000000,146.0,0.0,0
2025-08-30T13:13:31.753409,146025000,146.025,0.0,0
2025-08-30T13:13:31.842581,146050000,146.05,0.0,0
2025-08-30T13:13:31.937983,146075000,146.075,0.0,0
2025-08-30T13:13:32.021573,146100000,146.1,0.0,0
2025-08-30T13:13:32.105945,146125000,146.125,0.0,0
2025-08-30T13:13:32.198435,146150000,146.15,0.0,0
2025-08-30T13:13:32.280163,146175000,146.175,0.0,0
2025-08-30T13:13:32.365608,146200000,146.2,0.0,0
2025-08-30T13:13:32.444619,146225000,146.225,0.0,0
2025-08-30T13:13:32.529719,146250000,146.25,0.0,0
2025-08-30T13:13:32.614201,146275000,146.275,0.0,0
2025-08-30T13:13:32.702684,146300000,146.3,0.0,0
2025-08-30T13:13:32.793538,146325000,146.325,0.0,0
2025-08-30T13:13:32.881793,146350000,146.35,0.0,0
2025-08-30T13:13:32.966286,146375000,146.375,0.0,0
2025-08-30T13:13:33.051195,146400000,146.4,0.0,0
2025-08-30T13:13:33.140592,146425000,146.425,0.0,0
2025-08-30T13:13:33.233717,146450000,146.45,0.0,0
2025-08-30T13:13:33.324813,146475000,146.475,0.0,0
2025-08-30T13:13:33.413957,146500000,146.5,0.0,0
2025-08-30T13:13:33.502467,146525000,146.525,0.0,0
2025-08-30T13:13:33.590141,146550000,146.55,0.0,0
2025-08-30T13:13:33.680456,146575000,146.575,0.0,0
2025-08-30T13:13:33.774633,146600000,146.6,0.0,0
2025-08-30T13:13:33.858182,146625000,146.625,0.0,0
2025-08-30T13:13:33.946913,146650000,146.65,0.0,0
2025-08-30T13:13:34.030666,146675000,146.675,0.0,0
2025-08-30T13:13:34.114212,146700000,146.7,0.0,0
2025-08-30T13:13:34.200036,146725000,146.725,0.0,0
2025-08-30T13:13:34.290303,146750000,146.75,0.0,0
2025-08-30T13:13:34.372838,146775000,146.775,0.0,0
2025-08-30T13:13:34.457395,146800000,146.8,0.0,0
2025-08-30T13:13:34.544542,146825000,146.825,0.0,0
2025-08-30T13:13:34.635470,146850000,146.85,0.0,0
2025-08-30T13:13:34.716325,146875000,146.875,0.0,0
2025-08-30T13:13:34.808100,146900000,146.9,0.0,0
2025-08-30T13:13:34.894862,146925000,146.925,0.0,0
2025-08-30T13:13:34.975315,146950000,146.95,0.0,0
2025-08-30T13:13:35.074533,146975000,146.975,0.0,0
2025-08-30T13:13:35.161190,147000000,147.0,0.0,0
2025-08-30T13:13:35.243927,147025000,147.025,0.0,0
2025-08-30T13:13:35.325893,147050000,147.05,0.0,0
2025-08-30T13:13:35.407390,147075000,147.075,0.0,0
2025-08-30T13:13:35.489571,147100000,147.1,0.0,0
2025-08-30T13:13:35.571630,147125000,147.125,0.0,0
2025-08-30T13:13:35.661169,147150000,147.15,0.0,0
2025-08-30T13:13:35.756096,147175000,147.175,0.0,0
2025-08-30T13:13:35.843720,147200000,147.2,0.0,0
2025-08-30T13:13:35.925103,147225000,147.225,0.0,0
2025-08-30T13:13:36.007597,147250000,147.25,0.0,0
2025-08-30T13:13:36.094763,147275000,147.275,0.0,0
2025-08-30T13:13:36.189583,147300000,147.3,0.0,0
2025-08-30T13:13:36.275274,147325000,147.325,0.0,0
2025-08-30T13:13:36.364105,147350000,147.35,0.0,0
2025-08-30T13:13:36.466926,147375000,147.375,0.0,0
2025-08-30T13:13:36.553790,147400000,147.4,0.0,0
2025-08-30T13:13:36.639886,147425000,147.425,0.0,0
2025-08-30T13:13:36.729252,147450000,147.45,0.0,0
2025-08-30T13:13:36.826614,147475000,147.475,0.0,0
2025-08-30T13:13:36.924256,147500000,147.5,0.0,0
2025-08-30T13:13:37.008274,147525000,147.525,0.0,0
2025-08-30T13:13:37.142329,147550000,147.55,0.0,0
2025-08-30T13:13:37.223825,147575000,147.575,0.0,0
2025-08-30T13:13:37.307190,147600000,147.6,0.0,0
2025-08-30T13:13:37.390167,147625000,147.625,0.0,0
2025-08-30T13:13:37.473869,147650000,147.65,0.0,0
2025-08-30T13:13:37.559259,147675000,147.675,0.0,0
2025-08-30T13:13:37.642816,147700000,147.7,0.0,0
2025-08-30T13:13:37.732118,147725000,147.725,0.0,0
2025-08-30T13:13:37.816155,147750000,147.75,0.0,0
2025-08-30T13:13:37.896565,147775000,147.775,0.0,0
2025-08-30T13:13:37.983504,147800000,147.8,0.0,0
2025-08-30T13:13:38.072559,147825000,147.825,0.0,0
2025-08-30T13:13:38.159788,147850000,147.85,0.0,0
2025-08-30T13:13:38.248098,147875000,147.875,0.0,0
2025-08-30T13:13:38.331607,147900000,147.9,0.0,0
2025-08-30T13:13:38.422193,147925000,147.925,0.0,0
2025-08-30T13:13:38.509632,147950000,147.95,0.0,0
2025-08-30T13:13:38.590788,147975000,147.975,0.0,0
2025-08-30T13:13:38.675756,148000000,148.0,0.0,0
2025-08-30T13:13:39.775866,144000000,144.0,0.0,0
2025-08-30T13:13:39.868248,144025000,144.025,0.0,0
2025-08-30T13:13:39.956089,144050000,144.05,0.0,0
2025-08-30T13:13:40.039912,144075000,144.075,0.0,0
2025-08-30T13:13:40.129095,144100000,144.1,0.0,0
2025-08-30T13:13:40.212604,144125000,144.125,0.0,0
2025-08-30T13:13:40.294008,144150000,144.15,0.0,0
2025-08-30T13:13:40.376875,144175000,144.175,0.0,0
2025-08-30T13:13:40.464284,144200000,144.2,0.0,0
2025-08-30T13:13:40.550171,144225000,144.225,0.0,0
2025-08-30T13:13:40.631012,144250000,144.25,0.0,0
2025-08-30T13:13:40.715717,144275000,144.275,0.0,0
2025-08-30T13:13:40.799369,144300000,144.3,0.0,0
2025-08-30T13:13:40.883728,144325000,144.325,0.0,0
2025-08-30T13:13:40.975121,144350000,144.35,0.0,0
2025-08-30T13:13:41.069165,144375000,144.375,0.0,0
2025-08-30T13:13:41.159926,144400000,144.4,0.0,0
2025-08-30T13:13:41.247644,144425000,144.425,0.0,0
2025-08-30T13:13:41.333660,144450000,144.45,0.0,0
2025-08-30T13:13:41.424411,144475000,144.475,0.0,0
2025-08-30T13:13:41.507807,144500000,144.5,0.0,0
2025-08-30T13:13:41.592330,144525000,144.525,0.0,0
2025-08-30T13:13:41.679640,144550000,144.55,0.0,0
2025-08-30T13:13:41.765520,144575000,144.575,0.0,0
2025-08-30T13:13:41.848608,144600000,144.6,0.0,0
2025-08-30T13:13:41.930649,144625000,144.625,0.0,0
2025-08-30T13:13:42.013284,144650000,144.65,0.0,0
2025-08-30T13:13:42.098083,144675000,144.675,0.0,0
2025-08-30T13:13:42.185578,144700000,144.7,0.0,0
2025-08-30T13:13:42.270037,144725000,144.725,0.0,0
2025-08-30T13:13:42.363639,144750000,144.75,0.0,0
2025-08-30T13:13:42.450049,144775000,144.775,0.0,0
2025-08-30T13:13:42.531202,144800000,144.8,0.0,0
2025-08-30T13:13:42.616648,144825000,144.825,0.0,0
2025-08-30T13:13:42.702669,144850000,144.85,0.0,0
2025-08-30T13:13:42.789009,144875000,144.875,0.0,0
2025-08-30T13:13:42.872493,144900000,144.9,0.0,0
2025-08-30T13:13:42.960104,144925000,144.925,0.0,0
2025-08-30T13:13:43.051392,144950000,144.95,0.0,0
2025-08-30T13:13:43.146322,144975000,144.975,0.0,0
2025-08-30T13:13:43.233268,145000000,145.0,0.0,0
2025-08-30T13:13:43.320931,145025000,145.025,0.0,0
2025-08-30T13:13:43.411413,145050000,145.05,0.0,0
2025-08-30T13:13:43.492968,145075000,145.075,0.0,0
2025-08-30T13:13:43.578409,145100000,145.1,0.0,0
2025-08-30T13:13:43.660358,145125000,145.125,0.0,0
2025-08-30T13:13:43.743522,145150000,145.15,0.0,0
2025-08-30T13:13:43.829147,145175000,145.175,0.0,0
2025-08-30T13:13:43.918114,145200000,145.2,0.0,0
2025-08-30T13:13:44.002877,145225000,145.225,0.0,0
2025-08-30T13:13:44.096160,145250000,145.25,0.0,0
2025-08-30T13:13:44.185011,145275000,145.275,0.0,0
2025-08-30T13:13:44.268071,145300000,145.3,0.0,0
2025-08-30T13:13:44.349244,145325000,145.325,0.0,0
2025-08-30T13:13:44.427246,145350000,145.35,0.0,0
2025-08-30T13:13:44.512983,145375000,145.375,0.0,0
2025-08-30T13:13:44.596800,145400000,145.4,0.0,0
2025-08-30T13:13:44.686712,145425000,145.425,0.0,0
2025-08-30T13:13:44.769936,145450000,145.45,0.0,0
2025-08-30T13:13:44.852435,145475000,145.475,0.0,0
2025-08-30T13:13:44.943781,145500000,145.5,0.0,0
2025-08-30T13:13:45.026617,145525000,145.525,0.0,0
2025-08-30T13:13:45.107136,145550000,145.55,0.0,0
2025-08-30T13:13:45.192020,145575000,145.575,0.0,0
2025-08-30T13:13:45.276082,145600000,145.6,0.0,0
2025-08-30T13:13:45.362363,145625000,145.625,0.0,0
2025-08-30T13:13:45.452875,145650000,145.65,0.0,0
2025-08-30T13:13:45.535021,145675000,145.675,0.0,0
2025-08-30T13:13:45.619676,145700000,145.7,0.0,0
2025-08-30T13:13:45.702849,145725000,145.725,0.0,0
2025-08-30T13:13:45.782310,145750000,145.75,0.0,0
2025-08-30T13:13:45.870165,145775000,145.775,0.0,0
2025-08-30T13:13:45.958979,145800000,145.8,0.0,0
2025-08-30T13:13:46.042010,145825000,145.825,0.0,0
2025-08-30T13:13:46.127096,145850000,145.85,0.0,0
2025-08-30T13:13:46.219170,145875000,145.875,0.0,0
2025-08-30T13:13:46.311996,145900000,145.9,0.0,0
2025-08-30T13:13:46.403072,145925000,145.925,0.0,0
2025-08-30T13:13:46.486099,145950000,145.95,0.0,0
2025-08-30T13:13:46.567896,145975000,145.975,0.0,0
2025-08-30T13:13:46.653093,146000000,146.0,0.0,0
2025-08-30T13:13:46.743927,146025000,146.025,0.0,0
2025-08-30T13:13:46.843431,146050000,146.05,0.0,0
2025-08-30T13:13:46.936972,146075000,146.075,0.0,0
2025-08-30T13:13:47.026506,146100000,146.1,0.0,0
2025-08-30T13:13:47.115838,146125000,146.125,0.0,0
2025-08-30T13:13:47.209564,146150000,146.15,0.0,0
2025-08-30T13:13:47.298319,146175000,146.175,0.0,0
2025-08-30T13:13:47.385935,146200000,146.2,0.0,0
2025-08-30T13:13:47.480661,146225000,146.225,0.0,0
2025-08-30T13:13:47.565390,146250000,146.25,0.0,0
2025-08-30T13:13:47.654276,146275000,146.275,0.0,0
2025-08-30T13:13:47.738144,146300000,146.3,0.0,0
2025-08-30T13:13:47.824709,146325000,146.325,0.0,0
2025-08-30T13:13:47.911654,146350000,146.35,0.0,0
2025-08-30T13:13:47.996325,146375000,146.375,0.0,0
2025-08-30T13:13:48.076289,146400000,146.4,0.0,0
2025-08-30T13:13:48.158304,146425000,146.425,0.0,0
2025-08-30T13:13:48.245211,146450000,146.45,0.0,0
2025-08-30T13:13:48.330482,146475000,146.475,0.0,0
2025-08-30T13:13:48.415569,146500000,146.5,0.0,0
2025-08-30T13:13:48.506880,146525000,146.525,0.0,0
2025-08-30T13:13:48.593405,146550000,146.55,0.0,0
2025-08-30T13:13:48.675450,146575000,146.575,0.0,0
2025-08-30T13:13:48.803247,146600000,146.6,0.0,0
2025-08-30T13:13:48.885846,146625000,146.625,0.0,0
2025-08-30T13:13:48.971319,146650000,146.65,0.0,0
2025-08-30T13:13:49.053837,146675000,146.675,0.0,0
2025-08-30T13:13:49.136623,146700000,146.7,0.0,0
2025-08-30T13:13:49.217157,146725000,146.725,0.0,0
2025-08-30T13:13:49.302687,146750000,146.75,0.0,0
2025-08-30T13:13:49.385664,146775000,146.775,0.0,0
2025-08-30T13:13:49.471166,146800000,146.8,0.0,0
2025-08-30T13:13:49.553868,146825000,146.825,0.0,0
2025-08-30T13:13:49.635918,146850000,146.85,0.0,0
2025-08-30T13:13:49.717438,146875000,146.875,0.0,0
2025-08-30T13:13:49.814534,146900000,146.9,0.0,0
2025-08-30T13:13:49.905172,146925000,146.925,0.0,0
2025-08-30T13:13:49.997080,146950000,146.95,0.0,0
2025-08-30T13:13:50.085699,146975000,146.975,0.0,0
2025-08-30T13:13:50.165260,147000000,147.0,0.0,0
2025-08-30T13:13:50.245433,147025000,147.025,0.0,0
2025-08-30T13:13:50.329344,147050000,147.05,0.0,0
2025-08-30T13:13:50.415113,147075000,147.075,0.0,0
2025-08-30T13:13:50.498755,147100000,147.1,0.0,0
2025-08-30T13:13:50.588629,147125000,147.125,0.0,0
2025-08-30T13:13:50.678101,147150000,147.15,0.0,0
2025-08-30T13:13:50.762122,147175000,147.175,0.0,0
2025-08-30T13:13:50.843713,147200000,147.2,0.0,0
2025-08-30T13:13:50.924976,147225000,147.225,0.0,0
2025-08-30T13:13:51.015857,147250000,147.25,0.0,0
2025-08-30T13:13:51.102928,147275000,147.275,0.0,0
2025-08-30T13:13:51.187786,147300000,147.3,0.0,0
2025-08-30T13:13:51.271206,147325000,147.325,0.0,0
2025-08-30T13:13:51.359736,147350000,147.35,0.0,0
2025-08-30T13:13:51.453616,147375000,147.375,0.0,0
2025-08-30T13:13:51.546942,147400000,147.4,0.0,0
2025-08-30T13:13:51.636039,147425000,147.425,0.0,0
2025-08-30T13:13:51.730109,147450000,147.45,0.0,0
2025-08-30T13:13:51.822554,147475000,147.475,0.0,0
2025-08-30T13:13:51.905990,147500000,147.5,0.0,0
2025-08-30T13:13:51.988227,147525000,147.525,0.0,0
2025-08-30T13:13:52.080218,147550000,147.55,0.0,0
2025-08-30T13:13:52.162328,147575000,147.575,0.0,0
2025-08-30T13:13:52.244345,147600000,147.6,0.0,0
2025-08-30T13:13:52.329609,147625000,147.625,0.0,0
2025-08-30T13:13:52.421769,147650000,147.65,0.0,0
2025-08-30T13:13:52.513467,147675000,147.675,0.0,0
2025-08-30T13:13:52.594197,147700000,147.7,0.0,0
2025-08-30T13:13:52.676980,147725000,147.725,0.0,0
2025-08-30T13:13:52.766954,147750000,147.75,0.0,0
2025-08-30T13:13:52.855986,147775000,147.775,0.0,0
2025-08-30T13:13:52.942910,147800000,147.8,0.0,0
2025-08-30T13:13:53.026176,147825000,147.825,0.0,0
2025-08-30T13:13:53.109150,147850000,147.85,0.0,0
2025-08-30T13:13:53.191501,147875000,147.875,0.0,0
2025-08-30T13:13:53.282515,147900000,147.9,0.0,0
2025-08-30T13:13:53.369622,147925000,147.925,0.0,0
2025-08-30T13:13:53.462003,147950000,147.95,0.0,0
2025-08-30T13:13:53.549604,147975000,147.975,0.0,0
2025-08-30T13:13:53.677305,148000000,148.0,0.0,0
2025-08-30T13:13:54.769179,144000000,144.0,0.0,0
2025-08-30T13:13:54.858117,144025000,144.025,0.0,0
2025-08-30T13:13:54.951219,144050000,144.05,0.0,0
2025-08-30T13:13:55.033496,144075000,144.075,0.0,0
2025-08-30T13:13:55.117489,144100000,144.1,0.0,0
2025-08-30T13:13:55.199957,144125000,144.125,0.0,0
2025-08-30T13:13:55.282605,144150000,144.15,0.0,0
2025-08-30T13:13:55.361965,144175000,144.175,0.0,0
2025-08-30T13:13:55.449336,144200000,144.2,0.0,0
2025-08-30T13:13:55.534046,144225000,144.225,0.0,0
2025-08-30T13:13:55.620409,144250000,144.25,0.0,0
2025-08-30T13:13:55.701302,144275000,144.275,0.0,0
2025-08-30T13:13:55.782408,144300000,144.3,0.0,0
2025-08-30T13:13:55.862117,144325000,144.325,0.0,0
2025-08-30T13:13:55.942128,144350000,144.35,0.0,0
2025-08-30T13:13:56.026452,144375000,144.375,0.0,0
2025-08-30T13:13:56.106652,144400000,144.4,0.0,0
2025-08-30T13:13:56.192651,144425000,144.425,0.0,0
2025-08-30T13:13:56.280139,144450000,144.45,0.0,0
2025-08-30T13:13:56.362381,144475000,144.475,0.0,0
2025-08-30T13:13:56.449450,144500000,144.5,0.0,0
2025-08-30T13:13:56.538166,144525000,144.525,0.0,0
2025-08-30T13:13:56.626781,144550000,144.55,0.0,0
2025-08-30T13:13:56.707617,144575000,144.575,0.0,0
2025-08-30T13:13:56.792925,144600000,144.6,0.0,0
2025-08-30T13:13:56.877278,144625000,144.625,0.0,0
2025-08-30T13:13:56.958337,144650000,144.65,0.0,0
2025-08-30T13:13:57.039566,144675000,144.675,0.0,0
2025-08-30T13:13:57.124789,144700000,144.7,0.0,0
2025-08-30T13:13:57.208349,144725000,144.725,0.0,0
2025-08-30T13:13:57.288972,144750000,144.75,0.0,0
2025-08-30T13:13:57.367888,144775000,144.775,0.0,0
2025-08-30T13:13:57.451674,144800000,144.8,0.0,0
2025-08-30T13:13:57.535930,144825000,144.825,0.0,0
2025-08-30T13:13:57.614813,144850000,144.85,0.0,0
2025-08-30T13:13:57.697907,144875000,144.875,0.0,0
2025-08-30T13:13:57.783817,144900000,144.9,0.0,0
2025-08-30T13:13:57.867831,144925000,144.925,0.0,0
2025-08-30T13:13:57.950297,144950000,144.95,0.0,0
2025-08-30T13:13:58.034592,144975000,144.975,0.0,0
2025-08-30T13:13:58.117343,145000000,145.0,0.0,0
2025-08-30T13:13:58.202009,145025000,145.025,0.0,0
2025-08-30T13:13:58.289537,145050000,145.05,0.0,0
2025-08-30T13:13:58.370261,145075000,145.075,0.0,0
2025-08-30T13:13:58.458249,145100000,145.1,0.0,0
2025-08-30T13:13:58.543322,145125000,145.125,0.0,0
2025-08-30T13:13:58.635707,145150000,145.15,0.0,0
2025-08-30T13:13:58.718116,145175000,145.175,0.0,0
2025-08-30T13:13:58.801265,145200000,145.2,0.0,0
2025-08-30T13:13:58.884639,145225000,145.225,0.0,0
2025-08-30T13:13:58.974203,145250000,145.25,0.0,0
2025-08-30T13:13:59.060964,145275000,145.275,0.0,0
2025-08-30T13:13:59.149014,145300000,145.3,0.0,0
2025-08-30T13:13:59.228669,145325000,145.325,0.0,0
2025-08-30T13:13:59.314513,145350000,145.35,0.0,0
2025-08-30T13:13:59.395334,145375000,145.375,0.0,0
2025-08-30T13:13:59.478789,145400000,145.4,0.0,0
2025-08-30T13:13:59.561569,145425000,145.425,0.0,0
2025-08-30T13:13:59.644305,145450000,145.45,0.0,0
2025-08-30T13:13:59.725623,145475000,145.475,0.0,0
2025-08-30T13:13:59.813024,145500000,145.5,0.0,0
2025-08-30T13:13:59.895011,145525000,145.525,0.0,0
2025-08-30T13:13:59.986069,145550000,145.55,0.0,0
2025-08-30T13:14:00.075733,145575000,145.575,0.0,0
2025-08-30T13:14:00.167088,145600000,145.6,0.0,0
2025-08-30T13:14:00.252073,145625000,145.625,0.0,0
2025-08-30T13:14:00.336728,145650000,145.65,0.0,0
2025-08-30T13:14:00.418743,145675000,145.675,0.0,0
2025-08-30T13:14:00.511373,145700000,145.7,0.0,0
2025-08-30T13:14:00.593967,145725000,145.725,0.0,0
2025-08-30T13:14:00.681699,145750000,145.75,0.0,0
2025-08-30T13:14:00.767339,145775000,145.775,0.0,0
2025-08-30T13:14:00.847857,145800000,145.8,0.0,0
2025-08-30T13:14:00.939279,145825000,145.825,0.0,0
2025-08-30T13:14:01.025914,145850000,145.85,0.0,0
2025-08-30T13:14:01.104412,145875000,145.875,0.0,0
2025-08-30T13:14:01.186897,145900000,145.9,0.0,0
2025-08-30T13:14:01.277293,145925000,145.925,0.0,0
2025-08-30T13:14:01.360354,145950000,145.95,0.0,0
2025-08-30T13:14:01.451542,145975000,145.975,0.0,0
2025-08-30T13:14:01.535014,146000000,146.0,0.0,0
2025-08-30T13:14:01.618073,146025000,146.025,0.0,0
2025-08-30T13:14:01.699139,146050000,146.05,0.0,0
2025-08-30T13:14:01.781777,146075000,146.075,0.0,0
2025-08-30T13:14:01.867056,146100000,146.1,0.0,0
2025-08-30T13:14:01.950183,146125000,146.125,0.0,0
2025-08-30T13:14:02.034624,146150000,146.15,0.0,0
2025-08-30T13:14:02.116355,146175000,146.175,0.0,0
2025-08-30T13:14:02.200828,146200000,146.2,0.0,0
2025-08-30T13:14:02.283429,146225000,146.225,0.0,0
2025-08-30T13:14:02.361888,146250000,146.25,0.0,0
2025-08-30T13:14:02.449747,146275000,146.275,0.0,0
2025-08-30T13:14:02.530880,146300000,146.3,0.0,0
2025-08-30T13:14:02.603455,146325000,146.325,0.0,0
2025-08-30T13:14:02.682899,146350000,146.35,0.0,0
2025-08-30T13:14:02.767891,146375000,146.375,0.0,0
2025-08-30T13:14:02.849340,146400000,146.4,0.0,0
2025-08-30T13:14:02.933044,146425000,146.425,0.0,0
2025-08-30T13:14:03.016493,146450000,146.45,0.0,0
2025-08-30T13:14:03.102907,146475000,146.475,0.0,0
2025-08-30T13:14:03.185713,146500000,146.5,0.0,0
2025-08-30T13:14:03.268447,146525000,146.525,0.0,0
2025-08-30T13:14:03.348269,146550000,146.55,0.0,0
2025-08-30T13:14:03.433166,146575000,146.575,0.0,0
2025-08-30T13:14:03.518061,146600000,146.6,0.0,0
2025-08-30T13:14:03.608264,146625000,146.625,0.0,0
2025-08-30T13:14:03.693223,146650000,146.65,0.0,0
2025-08-30T13:14:03.774900,146675000,146.675,0.0,0
2025-08-30T13:14:03.860316,146700000,146.7,0.0,0
2025-08-30T13:14:03.951633,146725000,146.725,0.0,0
2025-08-30T13:14:04.041903,146750000,146.75,0.0,0
2025-08-30T13:14:04.123395,146775000,146.775,0.0,0
2025-08-30T13:14:04.210969,146800000,146.8,0.0,0
2025-08-30T13:14:04.290633,146825000,146.825,0.0,0
2025-08-30T13:14:04.376606,146850000,146.85,0.0,0
2025-08-30T13:14:04.460165,146875000,146.875,0.0,0
2025-08-30T13:14:04.542410,146900000,146.9,0.0,0
2025-08-30T13:14:04.624277,146925000,146.925,0.0,0
2025-08-30T13:14:04.708224,146950000,146.95,0.0,0
2025-08-30T13:14:04.800868,146975000,146.975,0.0,0
2025-08-30T13:14:04.886302,147000000,147.0,0.0,0
2025-08-30T13:14:04.965123,147025000,147.025,0.0,0
2025-08-30T13:14:05.051267,147050000,147.05,0.0,0
2025-08-30T13:14:05.134833,147075000,147.075,0.0,0
